INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '18' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '19' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '20' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '21' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '22' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '23' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '23' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '24' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '25' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '25' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '26' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '27' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '28' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '29' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '30' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '31' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '31' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '32' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '33' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '34' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '35' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '36' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '37' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '38' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '39' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '39' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '40' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '41' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '42' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '43' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '44' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '45' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '46' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '47' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '48' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '49' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '50' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '51' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '52' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '53' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '54' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '55' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '56' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '57' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '58' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '59' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '60' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '61' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '62' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '63' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '64' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '65' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '65' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '66' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '66' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '67' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '68' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '69' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '69' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '70' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '71' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '72' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '73' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '74' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '75' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '76' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '77' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '78' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '79' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '80' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '81' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '81' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '82' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '83' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '84' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '85' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '86' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '87' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '88' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '89' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '90' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '91' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '92' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '93' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '94' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '95' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '96' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '97' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '98' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '99' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '100' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '101' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '101' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '102' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '103' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '104' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '104' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '105' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '106' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '107' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '108' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '109' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '110' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '111' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '112' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '113' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '114' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '115' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '116' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '117' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '118' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '119' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '119' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '120' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '121' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '122' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '122' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '123' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '124' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '125' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '126' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '127' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '128' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '129' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '130' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '131' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '132' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '133' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '134' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '135' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '136' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '136' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '137' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '138' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '139' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '139' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '140' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '141' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '142' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '143' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '144' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '145' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '145' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '146' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '147' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '148' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '149' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '150' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '150' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '151' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '152' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '153' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '154' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '155' LIMIT 1), 7);
